id_job_product,quantity,historic_price,id_product,id_job
1,1,115878.39,9,1
2,3,292720.52,8,2
3,1,535231.19,5,2
4,2,143567.7,12,3
5,2,823026.24,4,3
6,1,381693.37,7,4
7,2,495678.3,15,5
8,1,463168.29,1,6
9,1,289092.24,8,7
10,3,544637.97,5,7
11,3,119925.54,9,8
12,3,620090.95,2,8
13,2,151555.7,12,9
14,1,437801.6,1,9
15,3,928927.91,13,10
16,1,897345.07,13,11
17,2,464711.48,15,12
18,2,354717.47,10,12
19,2,640117.47,2,13
20,2,1220416.02,6,13
21,2,1223240.84,6,14
22,2,82508.53,11,15
23,1,119457.91,9,15
24,2,528875.69,5,16
25,2,932841.95,13,16
26,3,79695.81,11,17
27,3,788942.35,4,18
28,2,82079.92,11,19
29,2,803937.57,4,19
30,3,289556.64,8,20
31,3,454899.23,1,20
32,1,147161.25,12,21
33,2,115118.51,9,22
34,1,294283.58,8,23
35,3,283963.99,8,24
36,2,398249.3,7,25
37,2,804101.21,4,25
38,3,800659.27,4,26
39,1,497473.29,15,26
40,2,885588.77,13,27
41,3,879045.54,13,27
42,3,538920.57,5,28
43,1,248663.68,14,29
44,2,285140.76,8,29
45,2,300718.45,8,30
46,1,151076.96,12,30
47,2,238591.18,14,31
48,2,148291.18,12,32
49,3,83846.55,11,32
50,1,450103.1,1,33
51,2,362939.51,10,33
52,3,676678.71,2,34
53,3,433986.99,1,34
54,2,668299.14,2,35
55,3,1223124.55,6,36
56,1,82814.12,11,36
57,3,1226246.09,6,37
58,2,933514.47,13,37
59,1,340716.96,10,38
60,3,767230.35,4,39
61,3,663252.9,2,39
62,1,295626.03,8,40
63,2,463326.46,1,41
64,2,1191682.41,6,42
65,3,792964.14,4,42
66,1,766317.47,3,43
67,3,340929.04,10,44
68,3,462869.65,15,44
69,2,79676.56,11,45
70,1,83191.27,11,45
71,2,488525.32,15,46
72,1,795338.38,3,46
73,2,354862.85,10,47
74,3,370503.73,7,47
75,2,828266.84,4,48
76,1,642288.68,2,48
77,2,367244.22,10,49
78,1,576286.95,5,49
79,1,553626.1,5,50
80,3,83788.82,11,50
81,2,256893.52,14,51
82,3,824154.56,4,51
83,1,80967.13,11,52
84,1,83227.23,11,53
85,2,524335.05,5,54
86,1,143852.0,12,55
87,2,563611.45,5,55
88,1,822921.02,4,56
89,3,124961.84,9,57
90,1,243924.25,14,57
91,2,922190.34,13,58
92,1,1196199.77,6,58
93,1,828811.25,3,59
94,3,246644.38,14,60
95,2,856252.68,13,60
96,2,295012.02,8,61
97,2,361284.61,10,62
98,1,1220980.39,6,62
99,3,467290.57,1,63
100,2,124983.07,9,63
101,1,81083.23,11,64
102,3,470505.13,15,65
103,1,366311.53,7,65
104,2,528886.63,5,66
105,3,462511.87,15,67
106,3,1253925.69,6,68
107,3,148786.9,12,68
108,2,487436.25,15,69
109,2,365366.86,10,70
110,1,560465.44,5,70
111,2,303066.1,8,71
112,3,641376.77,2,72
113,3,473216.34,15,72
114,1,575751.38,5,73
115,2,239791.84,14,73
116,3,80777.17,11,74
117,2,438460.6,1,75
118,3,873468.5,13,76
119,1,360956.85,10,77
120,1,1234637.25,6,78
121,1,576814.0,5,79
122,1,864893.37,13,80
123,1,240795.08,14,80
